	{'[a]': '80', '[b]': '20', '[c]': '0.3333333333333333'}	90
	{'[a]': '2460', '[b]': '60'}	2.5%
一 个 电器厂 有 [a] 名 职工 ， 其中 女职工 占 [b] % ． 男 职工 共有 多少 人 ？	seq
	{'[a]': '37.5', '[b]': '27', '[c]': '3', '[d]': '2'}	120
李师傅 加工 一批 零件 ， 已经 加工 好 了 [a] 个 ， 比 计划 的 [b] 少 [c] 个 ． 李师傅 计划 加工 零件 多少 个 ？	seq
	{'[a]': '40', '[b]': '20'}	160
	{'[a]': '1500', '[b]': '60'}	3750
乙 数 是 [a] ， 甲 数 比 乙 数 的 [b] 多 [c] ． 甲 数 = ？	x = [a] * [b] + [c]	{'[a]': '36', '[b]': '0.3333333333333333', '[c]': '6'}	18
商店 卖出 [a] 台 电视机 ， [b] 台 洗衣机 ． 卖出 的 电视机 的 台数 是 洗衣机 的 几分 之 几 ？	x = [a] / [b]	{'[a]': '15', '[b]': '7'}	((15)/(7))
我们 学校 参加 兴趣小组 活动 的 共有 [a] 人 ， 其中 小提琴 组 有 [b] 人 ， 美术组 的 人数 是 小提琴 组 的 [c] 倍 ， 其余 的 是 体育组 ， 体育组 有 多少 人 ？	seq
	{'[a]': '45', '[b]': '0.4', '[c]': '60'}	400
	{'[a]': '500', '[b]': '3', '[c]': '25'}	425
	{'[a]': '10', '[b]': '2'}	11
被减数 比 减数 多 [a] ， 比 差 多 [b] ， 被减数 = ．	seq
	{'[a]': '0.24', '[b]': '0.06', '[c]': '10'}	8
筑路 队 要 修 [a] 米 的 公路 ， 已修 了 [b] 米 ， 余下 的 要 在 [c] 天 内 修 完 ， 平均 每天 应 修 多少 米 ？	seq
	{'[a]': '65', '[b]': '3', '[c]': '27'}	168
	{'[a]': '0.2', '[b]': '0.3'}	((1)/(2))
	{'[a]': '0.75', '[b]': '0.8', '[c]': '0.25', '[d]': '0.42857142857142855'}	((5)/(3))
星期日 ， 小 红 家 来 客人 ， 她 帮 妈妈 做 迎客 准备 ． 她 负责 烧 开水 、 洗 茶杯 、 檫 地 ， 所 需 时间 如下 ： 烧 开水 [a] 分 ， 洗 茶杯 [b] 分 ， 檫 地 [c] 分 ． 她 至少 需要 几分钟 干完 这些 事 ？	seq
	{'[a]': '28.6', '[b]': '12.7'}	69.9
用 [a] 千克 大豆 做 发芽试验 ， 发芽率 是 [b] % ， 发芽 的 大豆 有 多少 千克 ？	seq
向阳 花园 新建 [a] 幢 楼房 ， 每 幢 楼房 住 [b] 户 ， 新建 的 楼房 一共 能 住 多少 户 ？	seq
	{'[a]': '336', '[b]': '64', '[c]': '16'}	17
	{'[a]': '36', '[b]': '27'}	4
[a] * [b] 的 积 ， 除以 [c] 与 [d] 的 差 ， 商 = ？	seq
□ □ / [a] = [b] … [c] ．	seq
星光 奶业 生产 新鲜 酸奶 ， 每天 生产 [a] 瓶 ， 每 [b] 瓶装 一盒 ， 每 [c] 盒装 一箱 ． 这 一天 生产 的 酸奶 一共 可以 装 多少 箱 ？	seq
拖拉机 耕地 ， 上午 耕 这块 地 的 [a] % ， 下午 比 上午 多 耕 [b] 公亩 ， 正好 耕 完 ． 这块 地 共 多少 公亩 ？	seq
某班 有 男生 [a] 人 ， 女生 [b] 人 ， 男生 占 女生 总 人数 的 几分 之 几 ？	x = [a] / [b]	{'[a]': '15', '[b]': '27'}	((5)/(9))
两个 因数 都 是 [a] ， 积 = ．	seq
	{'[a]': '95', '[b]': '20'}	114
彭 老师 需要 批改 [a] 篇 作文 ， 批改 了 [b] 天 后 ， 还 剩下 [c] 篇 ． 彭 老师 平均 每天 批改 作文 多少 篇 ？	seq
买 [a] 张 桌子 的 钱 可以 买 [b] 把 椅子 ， 每张 桌子 [c] 元 ， 每 把 椅子 多少 元 ？	seq
	{'[a]': '40', '[b]': '17'}	((23)/(40))
翡翠 山 湖 小学 四年级 有 [a] 名 同学 要 去 旅游 ， 已知 每位 同学 要 [b] 元 的 旅游费 ， 那么 这次 旅游 要 花 多少 元 ？	seq
有 面粉 [a] 千克 ， 大米 比 面粉 多 [b] ， 大米 比 面粉 多 多少 千克 ？	x = [a] * [b]	{'[a]': '250', '[b]': '0.25'}	62.5
	{'[a]': '10', '[b]': '0.6', '[c]': '6', '[d]': '0.5'}	56.52
	{'[a]': '25', '[b]': '20', '[c]': '0.5'}	19((1)/(2))
小强 每分钟 走 [a] 米 ， 要 [b] 分钟 才能 走 到 学校 ， 小强 每天 上 、 下 学 要 往返 [c] 次 ， 他 每天 要 走 多少 米 ？	seq
五年级 有 学生 [a] 人 ， 五年级 比 六年级 的 [b] 还 多 [c] 人 ， 六年级 有 多少 人 ？	seq
	{'[a]': '386'}	0
计算 ： [a] * [b] * [c] - [d] * [e] * [f] = ．	seq
小 芳 家 土 个 月 买 了 一台 电脑 用 去 了 [a] 元 ， 又 花 了 [b] 元 配置 了 一套 软件 ． 这两项 开支 共用 去 多少 元 ？	seq
一 种 小商品 的 现价 是 [a] 元 ， 比 原价 降低 了 [b] % ， 这种 小商品 的 原价 = 多少 元 ？	seq
	{'[a]': '2', '[b]': '50'}	98
	{'[a]': '5', '[b]': '15', '[c]': '7'}	22.5
有 [a] 吨 煤 ， [b] 天 正好 烧 了 这 堆 煤 的 [c] ， 列出 最 简 的 算术 式子 表示 这 堆 煤 可 烧 的 天数 多少 ．	seq
	{'[a]': '30', '[b]': '540', '[c]': '45'}	270
印刷 车间 要 装订 [a] 套书 ， 已经 订 了 [b] 天 ， 还 剩 [c] 套 没 完成 ， 平均 每天 订 多少 套 ？	seq
	{'[a]': '10'}	90%
	{'[a]': '1200', '[b]': '0.8', '[c]': '200'}	760
把 [a] 改成 以 0 ． O1 为 单位 的 数 = ．	seq
	{'[a]': '40', '[b]': '1.2', '[c]': '0.8'}	16
有 [a] 个 杯子 ， 把 这些 杯子 装进 包装箱 中 ， 每 [b] 个 装 一盒 ， 每 [c] 盒装 一箱 ． 一共 可以 装 多少 箱 ？	seq
一 桶 汽油 ， 倒 出 [a] % ， 正好 倒 出 [b] 千克 ， 这 桶 汽油 原来 有 多少 千克 ？	seq
一 根 绳子 长 [a] 米 ， 第一次 用 去 全长 的 [b] ， 第 二 次 用 去 [c] 米 ， 这根 绳子 短 了 多少 米 ？	x = [a] * [b] + [c]	{'[a]': '120', '[b]': '0.4', '[c]': '40'}	88
甲 数 比 乙 数 少 [a] ， 乙 数 是 [b] ， 甲 数 = ？	seq
+50 表示 在 起点 的 东边 50 米处 ． 如果 小 佳 从 起点 先 向东走 [a] 米 后 再 向 西 走 [b] 米 ， 那么 小 佳 这时 的 位置 可以 表示 为 多少 ．	seq
	{'[a]': '5', '[b]': '50', '[c]': '58'}	540
一 辆 汽车 往 城里 运货 ， 去 时 每 时 行 [a] 千米 ， 行 了 [b] 小时 ， 返回 时 只用 了 [c] 小时 ， 返回 时 每 小时 行 多少 千米 ？	x = [a] * [b] / [c]	{'[a]': '45', '[b]': '4', '[c]': '3'}	60
	{'[a]': '30', '[b]': '0.375'}	((5)/(4))
[a] 分 米 是 [b] 分 米 的 多少倍 ．	x = [a] / [b]	{'[a]': '300', '[b]': '5'}	60
	{'[a]': '800', '[b]': '14', '[c]': '532'}	4600
把 一个 圆柱 的 侧面 展开 ， 是 一个 边长 [a] cm 的 正方形 ， 这个 圆柱 的 底面 直径 = ．	seq
张老师 要 批改 [a] 篇 作文 ， 已经 改 了 [b] 篇 ． 如果 每 小时 改 [c] 篇 ， 还要 多少 小时 才 可以 批改 完 ？	seq
某 工程队 抢修 一条 长 [a] 千米 的 公路 ， 原 计划 [b] 天 完成 ， 结果 只用 [c] 天 就 完成 了 ， 平均 每天 比 原 计划 多 修 多少 千米 ？	seq
水果店 运 来 苹果 和 梨 各 [a] 箱 ， 苹果 每箱 [b] 千克 ， 梨 每箱 [c] 千克 ， 一共 运 来 水果 多少 千克 ．	seq
童装店 有 某 款 童装 共 [a] 套 ， 上午 卖出 了 全部 的 [b] % ， 下午 卖出 了 全部 的 [c] ． 这天 一共 卖出 多少 套 ．	seq
甲乙 两辆 汽车 分别 从 A 、 B 两地 相对 开出 ， 相遇 后 继续 行驶 ． 当 两车 又 相距 [a] 千米 时 ， 甲 车 行驶 了 全程 的 [b] % ， 乙 车 行驶 了 全程 的 [c] % ． A 、 B 两地 相距 多少 千米 ？	seq
	{'[a]': '0.42857142857142855', '[b]': '20', '[c]': '5'}	35
	{'[a]': '0.125', '[b]': '0.8125', '[c]': '3'}	((5)/(16))
行 一段路 ， 甲乙 两 人 所用 的 时间 的 比 是 [a] ： [b] ， 甲 的 速度 是 乙 的 多少 ．	seq
修 一条 路 ， 前 [a] 天 修 [b] 千米 ． 按 这样 的 速度 又 修 了 [c] 千米 ， 修 完 这 条 路 一 共用 了 多少 天 ？	seq
李师傅 一共 生产 了 [a] 个 零件 ， 合格率 是 [b] % ， 其中 不 合格 的 零件 有 多少 个 ？	seq
	{'[a]': '140', '[b]': '20', '[c]': '3'}	40
	{'[a]': '20', '[b]': '4', '[c]': '3', '[d]': '0.5'}	16
	{'[a]': '2000', '[b]': '5'}	1900
小 马虎 在 计算 一道 减法 题 时 ， 不 小心 把 被减数 [a] 写成 了 [b] ， 减数 没有 写错 ， 小 马虎 算 得 的 答案 和 正确 答案 相差 多少 ？	seq
某 工厂 老 、 中 、 青 工人 的 比 是 [a] ： [b] ： [c] ， 老工人 比 青年工人 少 [d] 人 ， 中年 工人 有 多少 人 ？	seq
爸爸 给 舅舅 打 长途电话 一共 花 了 [a] 元 ， 他们 共 通话 [b] 分钟 ， 平均 每分钟 付费 多少 钱 ？	x = [a] / [b]	{'[a]': '8.4', '[b]': '12'}	0.7
	{'[a]': '75', '[b]': '25', '[c]': '60'}	120
	{'[a]': '100', '[b]': '0.5', '[c]': '20'}	1250
	{'[a]': '158', '[b]': '128'}	((15)/(79))
	{'[a]': '24', '[b]': '0.3333333333333333'}	18
一 桶 油 [a] 千克 ， 用 去 了 这 桶 油 的 [b] ， 用 去 了 多少 千克 ？	x = [a] * [b]	{'[a]': '10', '[b]': '0.8'}	8
伙房 [a] 天 烧 了 [b] 千克 煤 ， 照 这样 计算 ， 烧 [c] 天 ， 需要 多少 千克 煤 ．	seq
列式 计算 ： 甲 数 的 [a] 相当于 乙 数 的 [b] ， 乙 数 是 [c] ， 甲 数 = ？	seq
	{'[a]': '960', '[b]': '15'}	816
国家一级 保护 动物 野生 丹顶鹤 ， 2001 年 全世界 约 有 [a] 只 ， 我国 占 其中 的 [b] ， 其它 国家 约 有 多少 只 ？	x = [a] * ( 1 - [b] )	{'[a]': '2000', '[b]': '0.25'}	1500
	{'[a]': '75', '[b]': '100', '[c]': '4'}	3
一 条 损坏 的 公路 长 [a] 千米 ， 甲 、 乙 两个 工程队 同时 从 两端 修 这 条 路 ， 甲队 平均 每天 修 [b] 千米 ， 乙 队 平均 每天 修 [c] 千米 ． 多少 天 可以 修 完 ？	seq
[a] 是 [b] 的 多少倍 ．	x = [a] / [b]	{'[a]': '180', '[b]': '9'}	20
	{'[a]': '21.6', '[b]': '45', '[c]': '0.12'}	36
学校 有 [a] 个 同学 ， 分 乘 [b] 辆 汽车 去 春游 ， 第一辆 车 已经 接 走 了 [c] 人 ， 如果 其余 [d] 辆车 乘 的 人数 相同 ， 最后 一辆车 乘 了 几个 同学 ？	seq
多少 千克 比 [a] 千克 少 [b] % ．	seq
	{'[a]': '42', '[b]': '0.5714285714285714', '[c]': '6', '[d]': '5'}	44
一 箱 珠 尔 山 矿泉水 有 [a] 瓶 ， 每瓶 售价 [b] 元 ， 学校 买来 [c] 箱 ， 一共 要 花 多少 钱 ？	seq
	{'[a]': '0.4', '[b]': '35', '[c]': '25'}	100
	{'[a]': '0.16666666666666666'}	((5)/(6))
一 个数 的 [a] 倍 是 [b] ， 这个 数 = ．	x = [b] / [a]	{'[a]': '17', '[b]': '306'}	18
口 口 口 口 / [a] ， 余数 最大 = ．	seq
	{'[a]': '45', '[b]': '35', '[c]': '8'}	640
	{'[a]': '380', '[b]': '3', '[c]': '20', '[d]': '70'}	50
一 本 小说 分 上下 两册 ， 下册 为 [a] 页 ， 上册 的 [b] 比 下册 的 [c] 少 [d] 页 ， 求 上册 有 多少 页 ？	seq
	{'[a]': '60', '[b]': '4', '[c]': '90'}	6
	{'[a]': '160', '[b]': '40', '[c]': '15'}	8
一 种 载重汽车 ， 它 的 轮胎 外 直径 是 [a] 米 ， 车轮 滚动 [b] 周 ， 汽车 行驶 多少 米 ？	seq
王 阿姨 每天 能 做 [a] 朵 绒花 ， 王 阿姨 [b] 天 做 的 花 张 阿姨 要 [c] 天 才能 做好 ， 张 阿姨 要 做 [d] 朵花 ， 几天 才能 做好 ？	seq
	{'[a]': '400', '[b]': '40', '[c]': '48'}	500
	{'[a]': '30', '[b]': '0.25'}	40
新华 农场 修 一条 长 [a] 千米 的 水渠 ， 已经 修 了 [b] 天 ， 每天 修 [c] 千米 ， 剩下 的 要 [d] 天 修 完 ． 平均 每天 修 多少 千米 ？	seq
一 水池 的 水 用 去 [a] ， 还 剩 [b] 吨 ， 这 池水 本来 有 多少 吨 ？	seq
中心小学 学生 抬 水 浇 树 ， 三年级 浇 了 [a] 棵 ， 四年级 比 三年级 多 浇 [b] 棵 ， 五年级 浇 的 棵 数 是 四年级 的 [c] 倍 ， 五年级 比 三年级 多 浇 多少 棵 树 ？	seq
	{'[a]': '3', '[b]': '6', '[c]': '8'}	144
	{'[a]': '0.42857142857142855', '[b]': '15'}	105
修路 队 修 一段 公路 ， 第一天 修 了 这 段 路 的 [a] ， 第 二 天 修 了 这 段 路 的 [b] ， 还 剩 几分 之 几 没有 修 ？	seq
	{'[a]': '16', '[b]': '0.6666666666666666', '[c]': '9', '[d]': '0.125'}	12
某 运输队 计划 用 3 天 时间 运 一批 货物 ， 第一天 运 这 批 货物 的 [a] ， 第 二 天运 这 批 货物 的 [b] % ， 还 剩下 [c] 吨 没 运 ， 这 批 货物 一共 有 多少 吨 ？	seq
	{'[a]': '4000', '[b]': '4600'}	15%
	{'[a]': '200', '[b]': '3', '[c]': '530', '[d]': '60'}	50
	{'[a]': '60', '[b]': '2'}	753.6
	{'[a]': '5', '[b]': '162.5'}	3250
	{'[a]': '30', '[b]': '8', '[c]': '31', '[d]': '26'}	34
一 个数 的 [a] 是 [b] ， 这个 数 = ．	x = [b] / [a]	{'[a]': '0.16', '[b]': '28'}	175
校 举办 运动会 ， 全校 有 [a] 的 人 参加 ， 其中 有 男生 [b] 人 ， 占 参赛 人数 的 [c] ， 这个 学校 有 多少 学生 ？	seq
	{'[a]': '270', '[b]': '96', '[c]': '126'}	1.5
把 [a] 千克 糖 ， 平均 分装 [b] 袋 ， 每 袋 糖 的 重量 = ．	x = [a] / [b]	{'[a]': '0.25', '[b]': '5'}	((1)/(20))
某 单位 举行 抽奖 活动 ， 参与 就 有奖 ， 设有 一等奖 [a] 名 ， 二 等 奖 [b] 名 ， [a] 等 奖 [c] 名 ， 第一 抽奖 者 能 中 一等奖 的 可能 = ．	seq
	{'[a]': '150', '[b]': '2', '[c]': '120'}	330
比 [a] 少 [b] 的 数 的 [c] 倍 = ？	seq
	{'[a]': '36', '[b]': '10', '[c]': '0.5'}	31.9
	{'[a]': '6', '[b]': '0.5', '[c]': '30'}	1.2
	{'[a]': '5', '[b]': '10', '[c]': '2', '[d]': '20', '[e]': '40'}	100
	{'[a]': '360', '[b]': '20', '[c]': '2'}	9
学校 图书室 故事书 比 科技 书本 数多 [a] ， 故事书 有 [b] 本 ， 科技 书 有 多少 本 ？	seq
两块 布 ， 第一块 长 [a] 米 ， 比 第 二 块 短 [b] 米 ． 两块 布 长 多少 米 ？	seq
	{'[a]': '0.9', '[b]': '0.1'}	10
蜻蜒 目前 有 [a] 种 ， 占 昆虫 种类 的 [b] % ， 昆虫 有 多少 种 ．	seq
小 明 家 距离 学校 [a] 米 ， 小 军 每天 上学 要 走 [b] 分钟 ， 照 这样 的 速度 ， 他 去 离家 [c] 米 的 李 红 家 ， 要 走 多少 分钟 ？	seq
一 个 班 有 [a] 人 ， 喜欢 体育 活动 的 有 [b] 人 ， 喜欢 文艺活动 的 有 [c] 人 ， 有 [d] 人 对 这两项 都 没有 兴趣 ， 求 两种 活动 都 喜欢 的 有 多少 人 ．	seq
[a] 加上 一个 数 的 [b] % 正好 等于 [c] ， 求 这个 数 ．	seq
吴 敏 每天 早上 跑步 [a] 分钟 ， 她 的 速度 大约 是 [b] 米 / 分 ， 她 每天 大约 跑步 多少 米 ？	seq
妈妈 买 回 一些 梨 ， 平均 放在 [a] 个 盘子 里 ， 每个 盘子 里 放 [b] 个 ， 还 多 [c] 个 ， 妈妈 一共 买 了 多少 个 梨 ．	x = [a] * [b] + [c]	{'[a]': '6', '[b]': '4', '[c]': '2'}	26
红旗 工程队 修 一段 公路 ， [a] 天 修 了 [b] 千米 ． 平均 每天 修 多少 千米 ？	x = [b] / [a]	{'[a]': '7', '[b]': '0.84'}	((3)/(25))
	{'[a]': '120', '[b]': '45'}	66
要 铺设 一条 长 [a] 千米 的 公路 ， 甲队 平均 每天 铺 [b] 千米 ， [c] 天 后 乙 队 一起 参加 铺路 ， 两队 合 铺 [d] 天 后 完成 任务 ， 乙 队 平均 每天 铺设 多少 千米 ？	seq
从 福州 到 上海 的 铁路 全长 [a] 千米 ， 而 杭州 是 中间 的 一个 站 ． 已知 上海 到 杭州 的 路程 是 杭州 到 福州 路程 的 [b] ， 求 福州 到 杭州 的 路程 = 多少 千米 ？	seq
	{'[a]': '3', '[b]': '90', '[c]': '0.75', '[d]': '0.625'}	75
	{'[a]': '0.8', '[b]': '720', '[c]': '0.2'}	960
师徒俩 同时 加工 一批 零件 ， 经 [a] 小时 后 ， 师傅 比 徒弟 多 加工 [b] 个 ． 如果 徒弟 每 小时 加工 零件 [c] 个 ， 师傅 每 小时 加工 零件 多少 个 ？	seq
某 小学 有 学生 [a] 人 ， 每个 学生 一天 上 [b] 节 课 ， 每个 老师 一天 教 [c] 节 课 ， 每个 班 有 1 名 教师 和 [d] 名 学生 ， 那么 这 所 学校 共有 教师 多少 名 ．	seq
学校 美术 小组 有 [a] 人 ， 美术 小组 的 人数 比 书法 小组 多 [b] ． 书法 小组 有 多少 人 ？	seq
两车 同时 从 甲 、 乙 两站 相向 而 行 ， 甲 车 的 速度 是 [a] 千米 / 时 ， 是 乙 车 速度 的 [b] ， [c] 时 后 两车 相遇 ． 甲 、 乙 两站 相距 多少 千米 ？	seq
	{'[a]': '600', '[b]': '720'}	20%
粮店 运 来 [a] kg 面粉 ， 运 来 的 大米 比 面粉 的 [b] 倍 少 [c] kg ． 粮店 运 来 大米 多少 千克 ？	seq
菜 场上 有 [a] 千克 大白菜 ， 比 胡萝卜 多 [b] 千克 ， 大白菜 和 胡萝卜 一共 有 多少 千克 ？	seq
小 明 买 了 [a] 支 铅笔 和 [b] 本 练习本 ， 每 本 练习本 [c] 元 ， 每支 铅笔 [d] 元 ． 小 明 付出 [e] 元 钱 ， 应 找回 多少 元 ？	seq
小 华 录入 一份 稿件 ， 录入 了 [a] 后 还 剩 [b] 字 ， 这份 稿件 共有 多少 字 ？	seq
一 瓶 洗发水 有 [a] 升 ， [b] 瓶 洗发水 共有 多少 升 ．	x = [a] * [b]	{'[a]': '0.75', '[b]': '3'}	((9)/(4))
一 块 平行四边形 的 花生 地 ， 底 长 [a] 米 ， 高 [b] 米 ， 每平方米 种 花生 [c] 棵 ， 每棵 花生 的 产量 约 是 [d] 千克 ， 这块 花生 地 共 收 花生 多少 千克 ？	seq
	{'[a]': '18', '[b]': '15', '[c]': '735'}	2205
妈妈 带 [a] 元 去 买 上衣 ， 买 了 [b] 件 ， 还 剩 [c] 元 ， 每件 上衣 多少 钱 ？	seq
	{'[a]': '0.8', '[b]': '4880'}	1220
东林 小学 要 为 4 、 五年级 的 每个 同学 购买 一本 价格 是 [a] 元 的 阅读 辅导书 ． 已知 四年级 有 [b] 人 ， 五年级 有 [c] 人 ， 两个 年级 一共 需要 多少 钱 ？	seq
武汉长江大桥 大约 长 [a] 米 ， 相当于 黄埔 大桥 的 [b] ． 黄埔 大桥 长 大约 = 多少 米 ？	x = [a] / [b]	{'[a]': '1600', '[b]': '0.2222222222222222'}	7200
某村 去年 种 玉米 [a] 公顷 ， 今年 比 去年 多种 [b] % ， 今年 种 玉米 多少 公顷 ？	seq
把 一根 长 [a] 千米 的 绳子 平均 剪 [b] 次 ， 每 段长 多少 米 ．	seq
将 一根 长 [a] 米 的 竹竿 插入 池 中 ， [b] 露出 水面 ， 剩余 竹竿 的 [c] 插 在 泥 里 ， 问 池 深 多少 米 ？	seq
5 • 一班 [a] 名 同学 参加 植树 ， 其中 [b] 的 同学 负责 挖坑 ， 其余 的 同学 负责 植树 ， 植树 的 同学 有 多少 人 ？	x = [a] * ( 1 - [b] )	{'[a]': '45', '[b]': '0.4'}	27
某班 有 男生 [a] 人 ， 女生 [b] 人 ， 女生 比 男生 少 几分 之 几 ？	seq
	{'[a]': '0.3333333333333333', '[b]': '180'}	60
要 从 含盐 [a] % 的 盐水 [b] 千克 中 蒸 去 多少 水分 才能 制出 含盐 [c] % 的 盐水 ？	seq
名 智 学校 原有 学生 [a] 人 ， 本学期 初 转 进 的 学生 人数 相当于 原来 男生 人数 的 [b] ， 这时 全校 比 原来 多 了 [c] 人 ， 这个 学校 原来 有 男生 多少 人 ？	seq
植树 工人 今年 种 杨树 [a] 棵 ， 种 的 松树 是 杨树 的 [b] 倍 ， 一共 种 了 多少 棵 树 ？	seq
	{'[a]': '60', '[b]': '50'}	40
某 电视机厂 计划 5 月份 生产 [a] 台 电视机 ， 实际上 半月 生产 了 计划 的 [b] ， 下半月 生产 了 计划 的 [c] ． 这个 月 实际 超额 生产 电视机 多少 台 ？	seq
一 种 面包车 降价 [a] % 后 ， 现在 的 售价 是 每辆 [b] 万元 ． 这种 面包车 原来 的 售价 是 每辆 多少 万元 ？	seq
	{'[a]': '120'}	20%
	{'[a]': '32', '[b]': '23', '[c]': '308', '[d]': '14'}	714
一 瓶 油 倒 出 [a] 千克 ， 剩下 的 比 倒 出 的 多 [b] 千克 ， 这 瓶 油 原来 有 多少 千克 ？	seq
	{'[a]': '50', '[b]': '40'}	25%
	{'[a]': '50', '[b]': '68'}	34
小 红 种 了 [a] 行 萝卜 ， 每行 [b] 个 ， 送给 奶奶 [c] 个 ， 还 剩 多少 个 萝卜 ？	seq
[a] 枚 5 分 的 硬币 重 [b] 克 ． 现在 有 一摞 同样 的 硬币 共 [c] 克 ， 这 摞 硬币 共有 多少 枚 ？	seq
	{'[a]': '8', '[b]': '6', '[c]': '9'}	12
新桥 中介 公司 为 顾客 出售 房屋 收取 [a] % 的 中介费 ． 中介 公司 为 李先生 出售 房屋 一套 ， 收取 中介费 [b] 元 ． 李先生 卖房 还要 缴纳 [c] % 的 契税 ， 李先生 缴纳 契税 要 多少 元 ？	seq
一 个 等腰三角 形 底边 长 [a] 厘米 ， 腰 长 [b] 厘米 ， 这个 三角形 的 周长 = 多少 厘米 ？	seq
玲玲 设计 了 一个 “ 摸奖 ” 活动 方案 ． 如果 要 使 每个 同学 获奖 的 可能性 为 [a] ， 她 先 往 盒子 里 放进 [b] 张 “ 有奖 ” 的 纸条 ， 还要 往 盒子 里 放进 多少 张 “ 无 奖 ” 的 纸条 ．	seq
一 只 小羊 重 [a] 克 ， 一只 小猪 的 重量 是 一只 小羊 的 [b] 倍 ， 一只 小猪 重 多少 克 ？	x = [a] * [b]	{'[a]': '900', '[b]': '6'}	5400
公路 的 一旁 每隔 [a] 米 有 木 电杆 一根 （ 两端 都 有 ） ， 共 [b] 根 ， 现 改为 水泥 电杆 [c] 根 （ 包括 两端 ） ， 那么 两根 相邻 水泥 电杆 之间 的 距离 = ．	seq
	{'[a]': '500', '[b]': '380', '[c]': '5'}	24
一 个数 除以 [a] ， 余数 最大 可能 = ．	seq
电器 商场 计划 全年 出售 电器 [a] 台 ， 实际上 半年 就 完成 了 计划 的 [b] % ， 按 上半年 销售 情况 估计 ， 全年 比 计划 多 销售 电器 多少 台 ？	seq
明明 说 “ 我 每分钟 大约 打 [a] 个 字 ” ， [b] 分钟 能 打 多少 个 字 ？	x = [a] * [b]	{'[a]': '41', '[b]': '5'}	205
	{'[a]': '920', '[b]': '360', '[c]': '340'}	220
学校 书法 组 有 [a] 人 ， 器乐 组 的 人数 是 书法 组 的 [b] 倍 ． 器乐 组 有 多少 人 ？	x = [a] * [b]	{'[a]': '25', '[b]': '3'}	75
新建 一座 工厂 ， 计划 投资 [a] 万元 ， 实际 只 投资 [b] 万元 ． 实际 投资 是 计划 投资 的 百分之几 ？	x = [b] / [a]	{'[a]': '200', '[b]': '175'}	87.5%
	{'[a]': '0.25'}	4
学校 买来 [a] 包 毛巾 ， 每包 [b] 条 ， 共 付 [c] 元 ， 每 条 毛巾 多少 元 ？	seq
