joan bought toy cars for $ [a] , a skateboard for $ [b] , and got toy trucks for $ [c] . she spent $ 14.55 on pants . in total , how much did joan spend on toys ?	x = [a] + [b] + [c]	 0 	 0
roden went to a pet shop . he bought [a] gold fish and [b] blue fish . how many fish did he buy ?	x = ( [a] + [b] )	 0 	 0
in fourth grade there were [a] students at the start of the year . during the year [b] students left and [c] new students came to school . how many students were in fourth grade at the end ?	x = ( ( [a] + [c] ) - [b] )	 0 	 0
sam has [a] yellow and 20 green marbles . joan took [b] of sam 's yellow marbles . how many yellow marbles does sam now have ?	x = [a] - [b]	 0 	 0
joan went to [a] football games this year . she went to [b] games last year . how many football games did joan go to in all ?	x = [a] + [b]	 0 	 0
annie has [b] apples . she gets [b] more from nathan . later , annie buys 10 crayons at the store . how many apples does annie have in all ?	x = ( [b] + [b] )	 0 	 0
emily had [a] coloring books . if she gave away [b] of them , but then bought [c] more , how many would she have total ?	x = ( ( [a] + [c] ) - [b] )	 0 	 0
betty has [a] oranges stored in boxes . if there are [b] boxes , how many oranges must go in each box ?	x = ( [a] / [b] )	 0 	 0
mariela was in the hospital and she got [a] get well cards from around the country . when she got home she got [b] more cards from friends and family . how many get well cards did mariela get ?	x = ( [a] + [b] )	 0 	 0
each of farmer cunningham 's [a] lambs is either black or white . there are [b] white ones . how many of farmer cunningham 's lambs are black ?	x = [a] - [b]	 0 	 0
sean has [a] whistles . sean has [b] more whistles than charles . how many whistles does charles have ?	[a] - [b] = x	 0 	 0
a waiter had [a] customers in his section . if [b] of them left and the rest of his tables had [c] people at each table , how many tables did he have ?	x = ( ( [a] - [b] ) / [c] )	 0 	 0
at the fair there were [a] people in line for the bumper cars . if [c] of them got tired of waiting and left and [c] more got in line , how many people would be in line ?	x = ( ( [a] + [c] ) - [c] )	 0 	 0
the richmond tigers sold a total of [a] tickets last season . if they sold [b] tickets in the first half of the season , how many tickets did they sell in the second half ?	x = [a] - [b]	 0 	 0
mike had [a] peaches at his roadside fruit dish . he went to the orchard and picked peaches to stock up . there are now [b] peaches . how many did he pick ?	x = [b] - [a]	 0 	 0
robin has [a] packages of gum . there are [b] pieces in each package . how many pieces of gum does robin have ?	x = ( [a] * [b] )	 0 	 0
paula has [a] boxes of peanuts . each box holds [b] peanuts . how many peanuts does paula have ?	x = ( [a] * [b] )	 0 	 0
if steven can mix 20 drinks in [a] minutes , sue can mix 20 drinks in [b] minutes , and jake can mix 20 drinks in [c] minutes , how much time , in minutes , will it take all 3 of them to mix 20 drinks if they work together ?	( ( 1.0 / [a] ) + ( 1.0 / [b] ) ) + ( 1.0 / [c] ) = 1.0 / x	 0 	 0
dave had to wash [a] short sleeve shirts and [b] long sleeve shirts before school . if he had only washed [c] of them by the time school started , how many did he not wash ?	x = ( ( [a] + [b] ) - [c] )	 0 	 0
mary starts with [a] eggs . she finds another [b] . how many eggs does mary end with ?	x = ( [a] + [b] )	 0 	 0
blake filled a bucket with [a] gallon of water . later , he poured out [b] gallon of the water . how much water is in the bucket ?	x = [a] - [b]	 0 	 0
there are [a] erasers in a box . jane has 15 erasers in a bag . doris takes [b] erasers out of the box . how many erasers are left in the box ?	x = ( [a] - [b] )	 0 	 0
a store had [a] oranges in a bin . if they threw away [b] of the old ones and put [c] new ones in the bin how many would be in the bin ?	x = ( ( [a] + [c] ) - [b] )	 0 	 0
debby 's class is going on a field trip to the zoo . if each van can hold [a] people and there are [b] students and [c] adults going , how many vans will they need ?	x = ( ( [b] + [c] ) / [a] )	 0 	 0
negative [a] times a number is [b] . find the number .	0 - [a] * x = [b]	 0 	 0
there were [c] friends playing a video game online when [b] more players joined the game . if each player had [c] lives , how many lives did they have total ?	x = ( [c] * ( [c] + [b] ) )	 0 	 0
they entered the circus tent and saw that there are [a] sections for the audience . if each section can accommodate [b] people , how many people can the tent accommodate in total ?	[a] * [b] = x	 0 	 0
there are [a] marbles in each box . how many marbles are in [b] boxes ?	x = ( [a] * [b] )	 0 	 0
melissa scored [a] points in each game . how many points did she score in [b] games ?	x = ( [a] * [b] )	 0 	 0
wendy was playing a video game and had [a] lives . in a hard part of the game she lost [b] lives . if she got [c] more lives in the next level , how many lives would she have ?	x = ( ( [a] + [c] ) - [b] )	 0 	 0
if [a] is added to a number and then subtracted from the same number , the product of the sum and the difference is [b] . what is the number ?	( [a] + x ) * ( x - [a] ) = [b]	 0 	 0
mike had 33 quarters and [a] nickels in his bank . his dad borrowed [b] nickels from mike . how many nickels does he have now ?	x = [a] - [b]	 0 	 0
a group of [a] friends went into a restaurant . the chef already had [b] chicken wings cooked but cooked [c] more for the group . if they each got the same amount how many would each person get ?	x = ( ( [b] + [c] ) / [a] )	 0 	 0
there are [a] eggs in each box . how many eggs are in [b] boxes ?	x = ( [a] * [b] )	 0 	 0
mary’s mom is getting ready for mary’s birthday party . she blew up [a] balloons this morning and [b] balloons this afternoon . how many balloons did she blow up in all ?	x = ( [a] + [b] )	 0 	 0
mary has [a] yellow marbles . joan has [b] yellow marbles . how many yellow marbles do they have in all ?	[a] + [b] = x	 0 	 0
jason has [a] blue and 16 red marbles . tom has [b] blue marbles . how many blue marbles do they have in all ?	x = [a] + [b]	 0 	 0
at a restaurant each adult meal costs $ [a] and kids eat free . if a group of [b] people came in and [c] were kids , how much would it cost for the group to eat ?	x = ( [a] * ( [b] - [c] ) )	 0 	 0
in a class of [a] students , [b] received a grade of a . what percent of the students received a 's ?	x = ( [b] / [a] ) * 100.0	 0 	 0
joan grew [a] pumpkins , keith grew [b] pumpkins , and alyssa grew [c] pumpkins . they worked for 34 days on the farm . how many pumpkins did they grow in all ?	x = [a] + [b] + [c]	 0 	 0
emily collected eggs from the hen and put them into [a] baskets . she put [b] eggs into each basket . how many eggs did emily collect ?	x = ( [a] * [b] )	 0 	 0
rupert and ronald aced their math test . so their mother bought for them a wonderful trampoline yesterday . ronald jumped [a] times on the trampoline . rupert jumped [b] more times than ronald . how many times did they jump altogether ?	x = ( [a] + [b] )	 0 	 0
a boat can go [a] miles per hour in still water . it takes as long to go [b] miles upstream as it does to go downstream [c] miles . how fast is the current in miles per hour ?	[b] / ( [a] - x ) = [c] / ( [a] + x )	 0 	 0
shirley sold [a] boxes of do-si-dos . how many cases of [b] boxes , plus extra boxes does shirley need to deliver ?	x = ( [a] / [b] )	 0 	 0
lisa rented [a] dvds for $ [b] . how much did each dvd cost to rent ?	[a] * x = [b]	 0 	 0
april 's discount flowers was having a sale where each rose was [a] dollars . if april started with [b] roses and had [c] roses left , how much money did she earn ?	x = ( [a] * ( [b] - [c] ) )	 0 	 0
lisa flew [a] miles at [b] miles per hour . how long did lisa fly ?	x = ( [a] / [b] )	 0 	 0
[a] painter can paint a room in [b] hours and another can paint the same room in [c] hours . how long will it take to paint the room if they work together ?	( ( [a] / [b] ) * x ) + ( ( [a] / [c] ) * x ) = [a]	 0 	 0
joan 's cat had [a] kittens . she gave [b] to her friends . how many kittens does she have now ?	x = [a] - [b]	 0 	 0
at the fair adam bought [a] tickets . after riding the ferris wheel he had [b] tickets left . if each ticket cost [c] dollars , how much money did adam spend riding the ferris wheel ?	x = ( [c] * ( [a] - [b] ) )	 0 	 0
gino has [a] popsicle sticks . i have [b] popsicle sticks . what is the sum of our popsicle sticks ?	x = ( [a] + [b] )	 0 	 0
virginia starts with [a] eggs . amy takes [b] away . how many eggs does virginia end with ?	x = ( [a] - [b] )	 0 	 0
sam grew [a] watermelons , but the rabbits ate [b] watermelons . how many watermelons does sam have left ?	[a] - [b] = x	 0 	 0
sam found [a] seashells on the beach , he gave joan [b] of the seashells . how many seashells does he now have ?	[a] - [b] = x	 0 	 0
while shopping for music online , faye bought [a] country albums and [b] pop albums . each album came with a lyric sheet and had [c] songs . how many songs did faye buy total ?	x = ( [c] * ( [a] + [b] ) )	 0 	 0
zoe had [a] bottles of water in her fridge . if she drank [b] of them and then bought [c] more , how many bottles would she have ?	x = ( ( [a] + [c] ) - [b] )	 0 	 0
lana picked [a] tulips and [b] roses to make flower bouquets . if she only used [c] of the flowers though , how many extra flowers did lana pick ?	x = ( ( [a] + [b] ) - [c] )	 0 	 0
a teacher had [a] worksheets to grade . if she graded [b] , but then another [c] were turned in , how many worksheets would she have to grade ?	x = ( ( [a] + [c] ) - [b] )	 0 	 0
benny received [a] dollars for his birthday . he went to a sporting goods store and bought a baseball glove , baseball , and bat . he had [b] dollars left over . how much did he spent on the baseball gear ?	[a] - x = [b]	 0 	 0
jessica had [a] quarters in her bank . her sister borrowed [b] of her quarters . how many quarters does jessica have now ?	x = [a] - [b]	 0 	 0
in fourth grade there were [a] students at the start of the year . during the year [c] students left and [c] new students came to school . how many students were in fourth grade at the end ?	x = ( ( [a] + [c] ) - [c] )	 0 	 0
billy was organizing his baseball cards in a binder with [a] on each page . if he had [b] new cards and [c] old cards to put in the binder , how many pages would he use ?	x = ( ( [b] + [c] ) / [a] )	 0 	 0
in fourth grade there were [a] students at the start of the year . during the year [b] students left and [c] new students came to school . how many students were in fourth grade at the end ?	x = ( ( [a] + [c] ) - [b] )	 0 	 0
a shop sells bicycles and tricycles . there are a total of [a] cycles and there are [b] wheels . how many bicycles are there ?	( 2.0 * x ) + ( 3.0 * ( [a] - x ) ) = [b]	 0 	 0
james has [a] balloons . amy has [b] balloons . how many more balloons does james have than amy ?	x = ( [a] - [b] )	 0 	 0
in mr . olsen 's mathematics class , [a] of the students received a 's and [b] received b 's . what fraction of the students received either a 's or b 's ?	[a] + [b] = x	 0 	 0
a farmer started the day with [a] buckets of seeds . after spending the morning sowing seeds , she now has [b] buckets left . how many buckets of seeds did the farmer sow ?	[a] - [b] = x	 0 	 0
[a] times a number , plus [b] less than twice the number is [c] . what is the number ?	( ( [a] * x ) + ( 2.0 * x ) ) - [b] = [c]	 0 	 0
on friday , [a] people visited the zoo . [b] times as many people visited on saturday than on friday . how many people visited the zoo on saturday ?	[a] * [b] = x	 0 	 0
emily was playing a trivia game . in the first round she scored [a] points and in the second round she scored [b] points . in the last round she lost [c] points . how many points did she have at the end of the game ?	x = ( ( [a] + [b] ) - [c] )	 0 	 0
there were [a] friends playing a video game online when [c] players quit . if each player left had [c] lives , how many lives did they have total ?	x = ( [c] * ( [a] - [c] ) )	 0 	 0
roadster 's paving company used [a] tons of cement to pave lexi 's street and [b] tons of cement to pave tess 's street . how much cement did roadster 's paving company use in all ?	[a] + [b] = x	 0 	 0
randy needs [a] cupcakes for a birthday party . he already has [b] chocolate cupcakes and 19 vanilla cupcakes . how many more cupcakes should randy buy ?	[a] = [b] + 14 + x	 0 	 0
